Vernier Format 2
2.7.txt 1/28/2019 20:5:40
Run 1
Time	Position	Velocity	Acceleration	
5.33	0.501	0.003	0.008	
5.37	0.501	0.004	0.007	
5.40	0.501	0.004	-0.011	
5.43	0.501	0.003	-0.017	
5.47	0.501	0.003	-0.005	
5.50	0.502	0.003	0.007	
5.53	0.501	0.003	0.014	
5.57	0.502	0.005	-0.012	
5.60	0.502	0.002	-0.026	
5.63	0.502	0.002	-0.015	
5.67	0.502	0.002	-0.022	
5.70	0.502	0.001	-0.021	
5.73	0.502	0.000	-0.015	
5.77	0.502	-0.000	-0.015	
5.80	0.502	-0.001	-0.024	
5.83	0.502	-0.002	-0.026	
5.87	0.502	-0.003	-0.018	
5.90	0.502	-0.003	-0.015	
5.93	0.502	-0.004	-0.001	
5.97	0.501	-0.003	0.010	
6.00	0.502	-0.003	0.004	
6.03	0.501	-0.003	-0.004	
6.07	0.501	-0.003	-0.009	
6.10	0.501	-0.004	0.007	
6.13	0.501	-0.003	0.025	
6.17	0.501	-0.002	0.029	
6.20	0.501	0.000	0.003	
6.23	0.501	-0.002	-0.024	
6.27	0.501	-0.002	-0.021	
6.30	0.501	-0.003	-0.014	
6.33	0.501	-0.004	0.007	
6.37	0.501	-0.003	0.026	
6.40	0.500	-0.001	0.019	
6.43	0.501	-0.002	0.015	
6.47	0.500	-0.000	0.020	
6.50	0.501	0.000	0.019	
6.53	0.500	0.001	0.025	
6.57	0.501	0.002	0.019	
6.60	0.500	0.002	0.001	
6.63	0.501	0.002	-0.013	
6.67	0.501	0.001	-0.006	
6.70	0.501	0.001	0.020	
6.73	0.501	0.002	0.036	
6.77	0.501	0.004	0.029	
6.80	0.501	0.004	0.025	
6.83	0.501	0.006	0.012	
6.87	0.501	0.005	-0.014	
6.90	0.501	0.005	-0.026	
6.93	0.502	0.003	-0.025	
6.97	0.502	0.003	-0.012	
7.00	0.502	0.003	-0.003	
7.03	0.502	0.003	0.003	
7.07	0.502	0.003	0.010	
7.10	0.502	0.003	0.015	
7.13	0.502	0.004	0.005	
7.17	0.502	0.004	-0.013	
7.20	0.503	0.002	0.008	
7.23	0.502	0.004	0.049	
7.27	0.503	0.007	0.045	
7.30	0.503	0.008	-0.013	
7.33	0.504	0.006	-0.082	
7.37	0.503	0.001	-0.095	
7.40	0.504	-0.002	-0.059	
7.43	0.503	-0.003	-0.010	
7.47	0.503	-0.001	-0.005	
7.50	0.503	-0.003	-0.017	
7.53	0.503	-0.003	-0.010	
7.57	0.503	-0.002	-0.035	
7.60	0.503	-0.006	-0.030	
7.63	0.503	-0.006	0.016	
7.67	0.502	-0.004	0.026	
7.70	0.502	-0.003	-0.026	
7.73	0.502	-0.004	-0.108	
7.77	0.502	-0.010	-0.144	
7.80	0.502	-0.023	0.080	
7.83	0.500	-0.006	0.326	
7.87	0.501	0.013	0.176	
7.90	0.502	0.008	-0.077	
7.93	0.502	0.003	-0.187	
7.97	0.502	-0.007	-0.189	
8.00	0.501	-0.019	0.052	
8.03	0.499	-0.002	0.244	
8.07	0.501	0.014	0.013	
8.10	0.502	-0.009	-0.047	
8.13	0.500	-0.001	0.180	
8.17	0.501	0.016	0.100	
8.20	0.502	0.008	-0.043	
8.23	0.502	0.007	-0.037	
8.27	0.502	0.006	-0.035	
8.30	0.502	0.005	-0.033	
8.33	0.502	0.003	-0.020	
8.37	0.502	0.003	0.002	
8.40	0.503	0.004	-0.001	
8.43	0.503	0.004	-0.029	
8.47	0.503	0.002	-0.047	
8.50	0.503	-0.001	-0.021	
8.53	0.503	0.000	0.021	
8.57	0.503	0.002	0.031	
8.60	0.503	0.003	0.024	
8.63	0.503	0.004	0.001	
8.67	0.503	0.003	-0.019	
8.70	0.503	0.002	-0.019	
8.73	0.504	0.001	-0.005	
8.77	0.503	0.001	0.016	
8.80	0.504	0.004	-0.015	
8.83	0.504	0.001	-0.051	
8.87	0.504	-0.001	-0.032	
8.90	0.504	-0.002	0.004	
8.93	0.503	-0.000	0.022	
8.97	0.504	0.000	0.017	
9.00	0.503	0.001	-0.006	
9.03	0.504	-0.000	-0.028	
9.07	0.503	-0.002	-0.020	
9.10	0.504	-0.002	-0.002	
9.13	0.503	-0.001	-0.009	
9.17	0.504	-0.001	-0.040	
9.20	0.503	-0.004	-0.048	
9.23	0.503	-0.006	-0.015	
9.27	0.503	-0.005	0.015	
9.30	0.503	-0.004	0.011	
9.33	0.502	-0.005	0.009	
9.37	0.502	-0.004	0.026	
9.40	0.502	-0.002	0.029	
9.43	0.502	-0.000	-0.011	
9.47	0.502	-0.004	-0.036	
9.50	0.502	-0.005	-0.013	
9.53	0.502	-0.005	0.012	
9.57	0.502	-0.003	0.021	
9.60	0.502	-0.003	0.015	
9.63	0.501	-0.002	0.015	
9.67	0.502	-0.002	0.020	
9.70	0.501	-0.001	0.015	
9.73	0.502	-0.001	0.001	
9.77	0.501	-0.001	0.008	
9.80	0.501	-0.000	0.021	
9.83	0.501	0.000	0.022	
9.87	0.501	0.002	0.007	
9.90	0.501	0.001	-0.020	
9.93	0.502	-0.001	-0.014	
9.97	0.501	-0.000	0.019	
10.00	0.502	0.001	0.046	
10.03	0.501	0.002	0.075	
10.07	0.502	0.008	0.034	
10.10	0.502	0.006	-0.031	
10.13	0.502	0.004	-0.031	
10.17	0.502	0.003	-0.010	
10.20	0.502	0.003	0.007	
10.23	0.502	0.004	-0.005	
10.27	0.502	0.004	-0.040	
10.30	0.503	0.001	-0.051	
10.33	0.502	-0.001	-0.021	
10.37	0.503	-0.000	0.007	
10.40	0.502	0.000	0.016	
10.43	0.503	0.001	0.020	
10.47	0.502	0.002	0.008	
10.50	0.503	0.002	-0.018	
10.53	0.503	0.000	-0.029	
10.57	0.503	-0.001	-0.012	
10.60	0.502	-0.001	0.006	
10.63	0.503	-0.000	0.010	
10.67	0.502	-0.001	0.024	
10.70	0.503	0.002	0.007	
10.73	0.503	0.001	-0.026	
10.77	0.503	-0.000	-0.033	
10.80	0.503	-0.002	-0.028	
10.83	0.502	-0.002	-0.013	
10.87	0.503	-0.003	-0.005	
10.90	0.502	-0.003	-0.002	
10.93	0.502	-0.003	-0.004	
10.97	0.502	-0.003	-0.010	
11.00	0.502	-0.003	-0.018	
11.03	0.502	-0.004	-0.012	
11.07	0.502	-0.004	0.008	
11.10	0.502	-0.003	0.012	
11.13	0.502	-0.003	0.003	
11.17	0.501	-0.004	0.012	
11.20	0.501	-0.003	0.025	
11.23	0.501	-0.001	0.021	
11.27	0.501	-0.002	0.025	
11.30	0.501	-0.001	0.048	
11.33	0.501	0.004	0.019	
11.37	0.502	0.001	-0.021	
11.40	0.501	0.000	-0.014	
11.43	0.502	0.000	-0.002	
11.47	0.501	0.000	0.010	
11.50	0.502	0.001	0.004	
11.53	0.501	0.001	0.000	
11.57	0.502	0.001	0.015	
11.60	0.501	0.002	0.019	
11.63	0.502	0.002	0.011	
11.67	0.502	0.003	0.004	
11.70	0.502	0.003	0.001	
11.73	0.502	0.003	0.000	
11.77	0.502	0.003	0.001	
11.80	0.502	0.003	0.004	
11.83	0.502	0.003	0.009	
11.87	0.502	0.003	0.018	
11.90	0.502	0.004	0.014	
11.93	0.502	0.004	0.011	
11.97	0.503	0.006	-0.008	
12.00	0.503	0.003	-0.029	
12.03	0.503	0.003	-0.026	
12.07	0.503	0.002	-0.029	
12.10	0.503	0.001	-0.024	
12.13	0.503	0.000	-0.012	
12.17	0.503	0.000	-0.005	
12.20	0.503	0.000	-0.006	
12.23	0.503	-0.000	-0.015	
12.27	0.503	-0.001	-0.029	
12.30	0.503	-0.002	-0.033	
12.33	0.503	-0.004	-0.011	
12.37	0.503	-0.003	0.006	
12.40	0.503	-0.003	0.002	
12.43	0.502	-0.003	-0.007	
12.47	0.503	-0.003	-0.016	
12.50	0.502	-0.004	-0.005	
12.53	0.502	-0.004	0.021	
12.57	0.502	-0.002	0.029	
12.60	0.502	-0.000	-0.008	
12.63	0.502	-0.004	-0.029	
12.67	0.502	-0.004	-0.007	
12.70	0.502	-0.003	0.001	
12.73	0.502	-0.003	-0.009	
12.77	0.502	-0.004	-0.007	
12.80	0.501	-0.004	0.013	
12.83	0.501	-0.003	0.022	
12.87	0.501	-0.003	0.022	
12.90	0.501	-0.002	0.025	
12.93	0.501	-0.001	0.020	
12.97	0.501	-0.000	0.005	
13.00	0.501	-0.000	-0.003	
13.03	0.501	-0.001	0.008	
13.07	0.501	0.000	0.022	
13.10	0.501	0.001	0.009	
13.13	0.501	0.000	0.003	
13.17	0.501	0.001	0.018	
13.20	0.501	0.001	0.037	
13.23	0.501	0.005	0.014	
13.27	0.501	0.003	-0.022	
13.30	0.501	0.001	-0.013	
13.33	0.501	0.002	-0.002	
13.37	0.501	0.002	-0.005	
13.40	0.502	0.001	0.003	
13.43	0.501	0.002	0.012	
13.47	0.502	0.002	0.007	
13.50	0.502	0.003	0.003	
13.53	0.502	0.003	0.001	
13.57	0.502	0.003	-0.001	
13.60	0.502	0.003	-0.004	
13.63	0.502	0.002	-0.011	
13.67	0.502	0.002	-0.023	
13.70	0.502	0.001	-0.026	
13.73	0.502	0.000	-0.020	
13.77	0.502	-0.001	-0.016	
13.80	0.502	-0.002	-0.002	
13.83	0.502	-0.001	0.021	
13.87	0.502	0.002	-0.004	
13.90	0.502	-0.001	-0.033	
13.93	0.502	-0.002	-0.022	
13.97	0.502	-0.003	-0.010	
14.00	0.502	-0.003	-0.003	
14.03	0.502	-0.003	-0.005	
14.07	0.502	-0.003	-0.011	
14.10	0.502	-0.003	-0.022	
14.13	0.501	-0.005	-0.022	
14.17	0.501	-0.005	-0.011	
14.20	0.501	-0.005	-0.003	
14.23	0.501	-0.005	0.003	
14.27	0.501	-0.005	0.011	
14.30	0.501	-0.005	0.022	
14.33	0.500	-0.003	0.022	
14.37	0.501	-0.003	0.013	
14.40	0.500	-0.003	0.011	
14.43	0.500	-0.002	0.016	
14.47	0.500	-0.002	0.025	
14.50	0.500	0.000	0.007	
14.53	0.500	-0.001	-0.010	
14.57	0.500	-0.001	-0.009	
14.60	0.500	-0.002	-0.003	
14.63	0.500	-0.002	0.021	
14.67	0.500	-0.000	0.030	
14.70	0.500	0.001	0.014	
14.73	0.500	0.001	0.000	
14.77	0.500	0.001	0.005	
14.80	0.500	0.001	0.002	
14.83	0.500	0.001	0.002	
14.87	0.500	0.001	0.014	
14.90	0.500	0.002	-0.005	
14.93	0.500	0.002	-0.057	
14.97	0.500	-0.002	-0.082	
15.00	0.501	-0.011	0.085	
15.03	0.499	0.004	0.245	
15.07	0.501	0.018	0.088	
15.10	0.501	0.009	-0.061	
15.13	0.501	0.008	-0.084	
15.17	0.501	0.003	-0.086	
15.20	0.501	0.001	-0.037	
15.23	0.501	0.001	0.006	
15.27	0.501	0.002	0.023	
15.30	0.502	0.004	0.003	
15.33	0.502	0.003	-0.019	
15.37	0.502	0.001	-0.011	
15.40	0.502	0.002	-0.008	
15.43	0.502	0.002	-0.026	
15.47	0.502	0.000	-0.038	
15.50	0.502	-0.002	-0.031	
15.53	0.502	-0.002	-0.040	
15.57	0.502	-0.002	-0.107	
15.60	0.502	-0.007	-0.212	
15.63	0.502	-0.022	-0.158	
15.67	0.500	-0.025	0.097	
15.70	0.500	-0.011	0.260	
15.73	0.499	-0.002	0.247	
15.77	0.499	0.007	0.126	
15.80	0.500	0.012	-0.134	
15.83	0.501	-0.005	-0.276	
15.87	0.499	-0.019	-0.074	
15.90	0.499	-0.008	0.094	
15.93	0.499	-0.005	0.066	
15.97	0.499	-0.004	0.029	
16.00	0.499	-0.004	0.020	
16.03	0.498	-0.003	0.020	
16.07	0.499	-0.003	0.011	
16.10	0.498	-0.003	0.008	
16.13	0.498	-0.002	0.011	
16.17	0.498	-0.002	0.018	
16.20	0.498	-0.001	0.012	
16.23	0.498	-0.001	-0.006	
16.27	0.498	-0.002	-0.005	
16.30	0.498	-0.002	0.019	
16.33	0.498	-0.000	0.036	
16.37	0.498	0.001	0.043	
16.40	0.498	0.003	0.023	
16.43	0.498	0.003	-0.005	
16.47	0.498	0.002	-0.010	
16.50	0.498	0.001	0.004	
16.53	0.498	0.003	0.019	
16.57	0.499	0.004	0.008	
16.60	0.499	0.003	0.020	
16.63	0.499	0.003	0.071	
16.67	0.499	0.007	0.098	
16.70	0.499	0.018	-0.077	
16.73	0.501	0.003	-0.244	
16.77	0.499	-0.013	-0.030	
16.80	0.499	-0.000	0.222	
16.83	0.499	0.009	0.277	
16.87	0.499	0.025	0.114	
16.90	0.501	0.022	-0.190	
16.93	0.501	0.004	-0.264	
16.97	0.501	-0.006	-0.048	
17.00	0.500	0.003	0.133	
17.03	0.502	0.014	0.017	
17.07	0.502	0.004	-0.139	
17.10	0.502	-0.001	-0.159	
17.13	0.502	-0.007	-0.127	
17.17	0.501	-0.016	0.078	
17.20	0.500	-0.001	0.243	
17.23	0.501	0.013	0.059	
17.27	0.502	0.003	-0.136	
17.30	0.501	-0.002	-0.152	
17.33	0.501	-0.007	-0.122	
17.37	0.501	-0.017	0.069	
17.40	0.499	-0.003	0.232	
17.43	0.501	0.011	0.063	
17.47	0.501	0.002	-0.133	
17.50	0.501	-0.004	-0.173	
17.53	0.501	-0.009	-0.201	
17.57	0.501	-0.021	-0.106	
17.60	0.499	-0.020	0.099	
17.63	0.499	-0.009	0.167	
17.67	0.499	-0.004	0.102	
17.70	0.499	-0.003	0.037	
17.73	0.498	-0.004	0.017	
17.77	0.498	-0.003	0.022	
17.80	0.498	-0.001	0.010	
17.83	0.498	-0.003	0.024	
17.87	0.498	-0.002	0.082	
17.90	0.498	0.003	0.121	
17.93	0.498	0.015	-0.053	
17.97	0.500	0.000	-0.234	
18.00	0.498	-0.015	-0.053	
18.03	0.498	-0.003	0.145	
18.07	0.498	0.002	0.155	
18.10	0.498	0.006	0.136	
18.13	0.498	0.018	-0.046	
18.17	0.500	0.003	-0.186	
18.20	0.498	-0.010	0.047	
18.23	0.499	0.008	0.228	
18.27	0.499	0.021	0.047	
18.30	0.501	0.010	-0.141	
18.33	0.500	-0.003	0.023	
18.37	0.499	0.016	0.104	
18.40	0.502	0.010	0.023	
18.43	0.500	0.012	0.062	
18.47	0.502	0.022	-0.097	
18.50	0.502	0.006	-0.247	
18.53	0.502	-0.002	-0.189	
18.57	0.502	-0.013	0.052	
18.60	0.500	0.002	0.254	
18.63	0.502	0.018	0.075	
18.67	0.503	0.007	-0.121	
18.70	0.502	0.002	-0.146	
18.73	0.503	-0.002	-0.165	
18.77	0.502	-0.007	-0.178	
18.80	0.503	-0.020	-0.008	
18.83	0.500	-0.015	0.329	
18.87	0.501	0.016	0.268	
18.90	0.503	0.016	-0.153	
18.93	0.502	-0.002	-0.373	
18.97	0.502	-0.021	-0.239	
19.00	0.500	-0.023	0.063	
19.03	0.500	-0.009	0.170	
19.07	0.500	-0.006	0.102	
19.10	0.500	-0.004	0.051	
19.13	0.500	-0.003	0.017	
19.17	0.500	-0.003	-0.006	
19.20	0.500	-0.004	-0.007	
19.23	0.500	-0.004	0.012	
19.27	0.499	-0.003	0.018	
19.30	0.499	-0.003	0.010	
19.33	0.499	-0.003	0.004	
19.37	0.499	-0.003	0.002	
19.40	0.499	-0.003	0.006	
19.43	0.499	-0.002	0.011	
19.47	0.499	-0.002	0.015	
19.50	0.499	-0.000	-0.008	
19.53	0.499	-0.003	-0.014	
19.57	0.499	-0.002	0.009	
19.60	0.499	-0.001	0.009	
19.63	0.499	-0.002	0.014	
19.67	0.499	-0.001	0.038	
19.70	0.498	0.001	0.044	
19.73	0.499	0.002	0.029	
19.77	0.499	0.003	0.020	
19.80	0.499	0.004	0.005	
19.83	0.499	0.003	-0.003	
19.87	0.499	0.003	0.005	
19.90	0.499	0.004	0.004	
19.93	0.499	0.003	0.010	
19.97	0.499	0.004	0.041	
20.00	0.500	0.007	0.071	
