Vernier Format 2
589.6g.txt 6/30/2018 4:53:20
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.256	-0.057	1.536	
5.33	0.255	0.001	1.635	
5.37	0.256	0.058	1.516	
5.40	0.259	0.108	1.175	
5.43	0.264	0.142	0.632	
5.47	0.269	0.152	0.018	
5.50	0.275	0.143	-0.591	
5.53	0.279	0.111	-1.134	
5.57	0.282	0.063	-1.517	
5.60	0.284	0.004	-1.677	
5.63	0.283	-0.056	-1.573	
5.67	0.280	-0.108	-1.203	
5.70	0.275	-0.142	-0.634	
5.73	0.270	-0.152	-0.003	
5.77	0.264	-0.141	0.600	
5.80	0.260	-0.109	1.118	
5.83	0.257	-0.062	1.481	
5.87	0.255	-0.005	1.631	
5.90	0.256	0.053	1.528	
5.93	0.259	0.103	1.202	
5.97	0.264	0.139	0.688	
6.00	0.269	0.150	0.092	
6.03	0.274	0.144	-0.501	
6.07	0.279	0.118	-1.091	
6.10	0.283	0.068	-1.540	
6.13	0.284	0.007	-1.714	
6.17	0.283	-0.055	-1.591	
6.20	0.280	-0.106	-1.213	
6.23	0.276	-0.139	-0.699	
6.27	0.270	-0.154	-0.116	
6.30	0.265	-0.146	0.460	
6.33	0.260	-0.126	1.092	
6.37	0.255	-0.070	1.597	
6.40	0.256	-0.009	1.761	
6.43	0.255	0.053	1.684	
6.47	0.259	0.115	1.226	
6.50	0.263	0.139	0.616	
6.53	0.269	0.152	0.066	
6.57	0.274	0.145	-0.521	
6.60	0.279	0.117	-1.061	
6.63	0.282	0.071	-1.478	
6.67	0.284	0.012	-1.671	
6.70	0.283	-0.049	-1.571	
6.73	0.280	-0.098	-1.245	
6.77	0.276	-0.135	-0.770	
6.80	0.271	-0.153	-0.174	
6.83	0.265	-0.147	0.440	
6.87	0.261	-0.128	1.133	
6.90	0.256	-0.068	1.670	
6.93	0.256	0.002	1.666	
6.97	0.257	0.049	1.419	
7.00	0.259	0.095	1.144	
7.03	0.263	0.129	0.749	
7.07	0.268	0.150	0.186	
7.10	0.274	0.144	-0.472	
7.13	0.279	0.115	-1.031	
7.17	0.282	0.071	-1.415	
7.20	0.283	0.016	-1.601	
7.23	0.283	-0.042	-1.557	
7.27	0.281	-0.095	-1.248	
7.30	0.276	-0.131	-0.742	
7.33	0.271	-0.146	-0.174	
7.37	0.266	-0.142	0.393	
7.40	0.261	-0.117	0.897	
7.43	0.258	-0.085	1.423	
7.47	0.255	-0.019	1.774	
7.50	0.257	0.051	1.592	
7.53	0.259	0.094	1.168	
7.57	0.263	0.128	0.714	
7.60	0.268	0.144	0.173	
7.63	0.273	0.141	-0.416	
7.67	0.278	0.115	-0.958	
7.70	0.281	0.072	-1.329	
7.73	0.283	0.022	-1.536	
7.77	0.283	-0.035	-1.541	
7.80	0.281	-0.088	-1.271	
7.83	0.277	-0.126	-0.772	
7.87	0.271	-0.142	-0.182	
7.90	0.267	-0.138	0.391	
7.93	0.262	-0.116	0.937	
7.97	0.258	-0.072	1.346	
8.00	0.257	-0.019	1.511	
8.03	0.257	0.034	1.475	
8.07	0.259	0.085	1.223	
8.10	0.263	0.121	0.780	
8.13	0.268	0.139	0.267	
8.17	0.273	0.140	-0.298	
8.20	0.278	0.120	-0.876	
8.23	0.281	0.079	-1.340	
8.27	0.283	0.024	-1.569	
8.30	0.283	-0.033	-1.542	
8.33	0.281	-0.085	-1.284	
8.37	0.277	-0.125	-0.796	
8.40	0.272	-0.140	-0.218	
8.43	0.267	-0.138	0.336	
8.47	0.262	-0.118	0.882	
8.50	0.259	-0.077	1.318	
8.53	0.257	-0.023	1.500	
8.57	0.257	0.029	1.406	
8.60	0.259	0.077	1.234	
8.63	0.263	0.117	0.833	
8.67	0.267	0.137	0.298	
8.70	0.272	0.137	-0.263	
8.73	0.277	0.119	-0.820	
8.77	0.281	0.080	-1.274	
8.80	0.283	0.029	-1.522	
8.83	0.283	-0.028	-1.519	
8.87	0.281	-0.079	-1.267	
8.90	0.277	-0.117	-0.837	
8.93	0.272	-0.139	-0.280	
8.97	0.267	-0.137	0.308	
9.00	0.263	-0.116	0.816	
9.03	0.259	-0.080	1.229	
9.07	0.257	-0.029	1.472	
9.10	0.257	0.025	1.463	
9.13	0.259	0.074	1.243	
9.17	0.262	0.112	0.856	
9.20	0.267	0.135	0.328	
9.23	0.272	0.136	-0.253	
9.27	0.276	0.116	-0.772	
9.30	0.280	0.081	-1.185	
9.33	0.282	0.033	-1.449	
9.37	0.282	-0.021	-1.486	
9.40	0.281	-0.072	-1.285	
9.43	0.277	-0.112	-0.886	
9.47	0.273	-0.135	-0.341	
9.50	0.268	-0.138	0.283	
9.53	0.263	-0.114	0.820	
9.57	0.260	-0.077	1.171	
9.60	0.257	-0.032	1.376	
9.63	0.257	0.019	1.407	
9.67	0.259	0.067	1.235	
9.70	0.262	0.105	0.919	
9.73	0.266	0.132	0.469	
9.77	0.271	0.141	-0.122	
9.80	0.276	0.124	-0.724	
9.83	0.280	0.089	-1.210	
9.87	0.282	0.038	-1.503	
9.90	0.283	-0.019	-1.532	
9.93	0.281	-0.071	-1.300	
9.97	0.278	-0.110	-0.886	
10.00	0.273	-0.133	-0.362	
10.03	0.268	-0.135	0.209	
10.07	0.264	-0.117	0.724	
10.10	0.260	-0.084	1.121	
10.13	0.258	-0.040	1.385	
10.17	0.257	0.013	1.468	
10.20	0.259	0.066	1.298	
10.23	0.262	0.105	0.931	
10.27	0.266	0.130	0.458	
10.30	0.271	0.138	-0.099	
10.33	0.276	0.125	-0.682	
10.37	0.280	0.090	-1.167	
10.40	0.282	0.041	-1.451	
10.43	0.283	-0.014	-1.490	
10.47	0.281	-0.065	-1.287	
10.50	0.278	-0.104	-0.902	
10.53	0.274	-0.128	-0.398	
10.57	0.269	-0.132	0.141	
10.60	0.265	-0.117	0.640	
10.63	0.261	-0.087	1.055	
10.67	0.258	-0.043	1.330	
10.70	0.258	0.007	1.408	
10.73	0.259	0.056	1.282	
10.77	0.262	0.097	0.968	
10.80	0.266	0.124	0.503	
10.83	0.270	0.134	-0.068	
10.87	0.275	0.120	-0.646	
10.90	0.279	0.087	-1.086	
10.93	0.281	0.043	-1.352	
10.97	0.282	-0.008	-1.433	
11.00	0.281	-0.058	-1.295	
11.03	0.278	-0.100	-0.943	
11.07	0.274	-0.125	-0.456	
11.10	0.269	-0.132	0.078	
11.13	0.264	-0.120	0.616	
11.17	0.261	-0.088	1.057	
11.20	0.258	-0.044	1.320	
11.23	0.258	0.005	1.392	
11.27	0.259	0.054	1.269	
11.30	0.261	0.095	0.963	
11.33	0.265	0.122	0.514	
11.37	0.270	0.131	-0.015	
11.40	0.275	0.121	-0.553	
11.43	0.279	0.092	-1.008	
11.47	0.281	0.049	-1.302	
11.50	0.282	0.000	-1.402	
11.53	0.281	-0.049	-1.307	
11.57	0.279	-0.092	-1.011	
11.60	0.275	-0.122	-0.530	
11.63	0.270	-0.130	0.040	
11.67	0.265	-0.118	0.566	
11.70	0.262	-0.090	0.986	
11.73	0.259	-0.048	1.276	
11.77	0.258	0.000	1.382	
11.80	0.259	0.049	1.287	
11.83	0.262	0.091	0.992	
11.87	0.265	0.119	0.547	
11.90	0.270	0.130	0.029	
11.93	0.275	0.122	-0.519	
11.97	0.279	0.094	-1.007	
12.00	0.281	0.050	-1.314	
12.03	0.282	0.000	-1.405	
12.07	0.281	-0.049	-1.294	
12.10	0.279	-0.091	-0.987	
12.13	0.275	-0.119	-0.531	
12.17	0.270	-0.129	-0.004	
12.20	0.266	-0.119	0.517	
12.23	0.262	-0.092	0.955	
12.27	0.259	-0.051	1.243	
12.30	0.258	-0.004	1.337	
12.33	0.259	0.042	1.257	
12.37	0.261	0.084	1.020	
12.40	0.265	0.115	0.608	
12.43	0.269	0.128	0.080	
12.47	0.274	0.120	-0.448	
12.50	0.278	0.096	-0.913	
12.53	0.281	0.057	-1.264	
12.57	0.282	0.006	-1.406	
12.60	0.281	-0.043	-1.317	
12.63	0.279	-0.086	-1.045	
12.67	0.275	-0.118	-0.603	
12.70	0.270	-0.130	-0.050	
12.73	0.266	-0.120	0.480	
12.77	0.262	-0.095	0.913	
12.80	0.259	-0.056	1.213	
12.83	0.258	-0.009	1.348	
12.87	0.258	0.039	1.295	
12.90	0.261	0.082	1.051	
12.93	0.264	0.112	0.672	
12.97	0.269	0.131	0.159	
13.00	0.274	0.125	-0.422	
13.03	0.277	0.099	-0.901	
13.07	0.281	0.061	-1.241	
13.10	0.282	0.012	-1.400	
13.13	0.281	-0.039	-1.316	
13.17	0.279	-0.081	-1.041	
13.20	0.276	-0.111	-0.646	
13.23	0.271	-0.128	-0.125	
13.27	0.267	-0.120	0.414	
13.30	0.263	-0.096	0.845	
13.33	0.260	-0.061	1.171	
13.37	0.258	-0.014	1.339	
13.40	0.259	0.035	1.280	
13.43	0.261	0.076	1.040	
13.47	0.264	0.106	0.681	
13.50	0.268	0.125	0.198	
13.53	0.273	0.122	-0.356	
13.57	0.277	0.099	-0.838	
13.60	0.280	0.062	-1.182	
13.63	0.282	0.016	-1.364	
13.67	0.281	-0.035	-1.316	
13.70	0.279	-0.078	-1.057	
13.73	0.276	-0.109	-0.644	
13.77	0.271	-0.123	-0.139	
13.80	0.267	-0.119	0.377	
13.83	0.263	-0.096	0.816	
13.87	0.260	-0.061	1.130	
13.90	0.259	-0.017	1.303	
13.93	0.259	0.032	1.267	
13.97	0.261	0.073	1.019	
14.00	0.264	0.101	0.683	
14.03	0.268	0.121	0.255	
14.07	0.273	0.123	-0.291	
14.10	0.277	0.100	-0.795	
14.13	0.280	0.064	-1.132	
14.17	0.281	0.021	-1.305	
14.20	0.281	-0.027	-1.299	
14.23	0.279	-0.072	-1.087	
14.27	0.276	-0.104	-0.714	
14.30	0.272	-0.122	-0.225	
14.33	0.267	-0.121	0.325	
14.37	0.263	-0.097	0.760	
14.40	0.261	-0.066	1.052	
14.43	0.259	-0.026	1.264	
14.47	0.259	0.023	1.291	
14.50	0.261	0.068	1.077	
14.53	0.264	0.099	0.723	
14.57	0.267	0.117	0.305	
14.60	0.272	0.122	-0.213	
14.63	0.276	0.104	-0.721	
14.67	0.279	0.068	-1.114	
14.70	0.281	0.025	-1.314	
14.73	0.281	-0.025	-1.320	
14.77	0.279	-0.070	-1.083	
14.80	0.276	-0.101	-0.687	
14.83	0.272	-0.116	-0.268	
14.87	0.268	-0.118	0.135	
14.90	0.264	-0.107	0.541	
14.93	0.261	-0.085	1.006	
14.97	0.257	-0.041	1.435	
15.00	0.257	0.027	1.389	
15.03	0.261	0.061	1.063	
15.07	0.261	0.086	0.949	
15.10	0.265	0.132	0.586	
15.13	0.271	0.141	-0.187	
15.17	0.276	0.113	-0.813	
15.20	0.279	0.078	-1.174	
15.23	0.281	0.032	-1.356	
15.27	0.281	-0.018	-1.334	
15.30	0.280	-0.062	-1.139	
15.33	0.277	-0.098	-0.775	
15.37	0.273	-0.118	-0.275	
15.40	0.269	-0.117	0.240	
15.43	0.265	-0.099	0.683	
15.47	0.262	-0.068	0.994	
15.50	0.260	-0.029	1.166	
15.53	0.259	0.012	1.225	
15.57	0.261	0.057	1.106	
15.60	0.264	0.092	0.791	
15.63	0.267	0.113	0.366	
15.67	0.271	0.118	-0.124	
15.70	0.276	0.104	-0.610	
15.73	0.279	0.075	-1.004	
15.77	0.281	0.033	-1.247	
15.80	0.281	-0.014	-1.285	
15.83	0.280	-0.058	-1.116	
15.87	0.277	-0.092	-0.786	
15.90	0.273	-0.113	-0.336	
15.93	0.269	-0.116	0.163	
15.97	0.265	-0.102	0.627	
16.00	0.262	-0.071	0.978	
16.03	0.260	-0.032	1.174	
16.07	0.260	0.011	1.219	
16.10	0.261	0.054	1.093	
16.13	0.263	0.089	0.786	
16.17	0.267	0.109	0.363	
16.20	0.271	0.113	-0.091	
16.23	0.275	0.103	-0.549	
16.27	0.279	0.076	-0.959	
16.30	0.281	0.035	-1.204	
16.33	0.281	-0.011	-1.235	
16.37	0.280	-0.052	-1.095	
16.40	0.277	-0.087	-0.821	
16.43	0.274	-0.111	-0.394	
16.47	0.269	-0.115	0.104	
16.50	0.266	-0.103	0.551	
16.53	0.262	-0.076	0.921	
16.57	0.260	-0.037	1.133	
16.60	0.260	0.003	1.190	
16.63	0.260	0.045	1.122	
16.67	0.263	0.083	0.877	
16.70	0.266	0.109	0.452	
16.73	0.271	0.116	-0.058	
16.77	0.274	0.103	-0.510	
16.80	0.278	0.080	-0.898	
16.83	0.280	0.042	-1.200	
16.87	0.281	-0.007	-1.273	
16.90	0.280	-0.049	-1.132	
16.93	0.277	-0.086	-0.843	
16.97	0.274	-0.110	-0.406	
17.00	0.269	-0.114	0.086	
17.03	0.265	-0.102	0.533	
17.07	0.262	-0.076	0.886	
17.10	0.260	-0.040	1.119	
17.13	0.259	0.002	1.198	
17.17	0.260	0.045	1.085	
17.20	0.263	0.079	0.826	
17.23	0.266	0.102	0.470	
17.27	0.270	0.112	0.041	
17.30	0.274	0.105	-0.407	
17.33	0.277	0.085	-0.843	
17.37	0.280	0.047	-1.182	
17.40	0.281	-0.001	-1.291	
17.43	0.280	-0.046	-1.172	
17.47	0.277	-0.082	-0.911	
17.50	0.274	-0.108	-0.566	
17.53	0.270	-0.120	-0.176	
17.57	0.266	-0.125	0.363	
17.60	0.261	-0.100	0.992	
17.63	0.258	-0.050	1.359	
17.67	0.257	-0.001	1.425	
17.70	0.258	0.047	1.340	
17.73	0.260	0.096	0.992	
17.77	0.265	0.121	0.404	
17.80	0.269	0.120	-0.119	
17.83	0.274	0.110	-0.540	
17.87	0.277	0.082	-0.888	
17.90	0.279	0.047	-1.104	
17.93	0.280	0.007	-1.233	
17.97	0.280	-0.041	-1.151	
18.00	0.277	-0.075	-0.864	
18.03	0.275	-0.099	-0.522	
18.07	0.270	-0.114	-0.060	
18.10	0.266	-0.105	0.442	
18.13	0.263	-0.080	0.815	
18.17	0.261	-0.047	1.071	
18.20	0.260	-0.006	1.195	
18.23	0.260	0.039	1.111	
18.27	0.263	0.073	0.854	
18.30	0.265	0.097	0.518	
18.33	0.269	0.110	0.097	
18.37	0.273	0.105	-0.358	
18.40	0.277	0.084	-0.751	
18.43	0.279	0.053	-1.069	
18.47	0.281	0.009	-1.238	
18.50	0.280	-0.037	-1.161	
18.53	0.278	-0.074	-0.879	
18.57	0.275	-0.098	-0.493	
18.60	0.271	-0.108	-0.072	
18.63	0.267	-0.103	0.363	
18.67	0.264	-0.082	0.739	
18.70	0.261	-0.051	1.004	
18.73	0.260	-0.012	1.156	
18.77	0.260	0.032	1.114	
18.80	0.262	0.067	0.883	
18.83	0.265	0.092	0.561	
18.87	0.269	0.107	0.147	
18.90	0.273	0.104	-0.318	
18.93	0.276	0.084	-0.717	
18.97	0.279	0.054	-1.027	
19.00	0.280	0.012	-1.216	
19.03	0.280	-0.032	-1.210	
19.07	0.278	-0.072	-1.019	
19.10	0.275	-0.112	-0.497	
19.13	0.269	-0.109	0.115	
19.17	0.267	-0.088	0.343	
19.20	0.264	-0.084	0.505	
19.23	0.261	-0.069	0.993	
19.27	0.258	-0.015	1.380	
19.30	0.260	0.042	1.218	
19.33	0.262	0.071	0.852	
19.37	0.265	0.096	0.503	
19.40	0.269	0.106	0.112	
19.43	0.272	0.104	-0.271	
19.47	0.276	0.089	-0.680	
19.50	0.279	0.056	-1.010	
19.53	0.280	0.016	-1.156	
19.57	0.280	-0.024	-1.150	
19.60	0.278	-0.065	-0.990	
19.63	0.275	-0.095	-0.654	
19.67	0.271	-0.108	-0.263	
19.70	0.268	-0.119	0.274	
19.73	0.262	-0.092	0.838	
19.77	0.261	-0.047	0.983	
19.80	0.260	-0.028	1.099	
19.83	0.258	0.021	1.265	
19.87	0.261	0.073	0.986	
19.90	0.264	0.091	0.571	
19.93	0.268	0.103	0.350	
19.97	0.271	0.111	0.229	
20.00	0.275	0.116	0.171	
