Vernier Format 2
240g.txt 6/30/2018 4:41:23
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.270	0.106	-0.030	
5.33	0.274	0.095	-0.623	
5.37	0.277	0.061	-1.071	
5.40	0.278	0.016	-1.257	
5.43	0.278	-0.029	-1.200	
5.47	0.276	-0.070	-0.923	
5.50	0.273	-0.097	-0.440	
5.53	0.269	-0.101	0.110	
5.57	0.266	-0.086	0.570	
5.60	0.263	-0.061	0.936	
5.63	0.261	-0.021	1.166	
5.67	0.262	0.023	1.176	
5.70	0.263	0.063	0.966	
5.73	0.266	0.093	0.554	
5.77	0.270	0.105	-0.016	
5.80	0.274	0.092	-0.597	
5.83	0.276	0.061	-1.024	
5.87	0.278	0.018	-1.236	
5.90	0.278	-0.028	-1.204	
5.93	0.276	-0.069	-0.923	
5.97	0.273	-0.095	-0.458	
6.00	0.269	-0.102	0.091	
6.03	0.265	-0.087	0.588	
6.07	0.263	-0.058	0.945	
6.10	0.261	-0.020	1.145	
6.13	0.261	0.023	1.143	
6.17	0.263	0.062	0.923	
6.20	0.266	0.088	0.542	
6.23	0.269	0.101	0.053	
6.27	0.273	0.094	-0.485	
6.30	0.276	0.067	-0.966	
6.33	0.278	0.024	-1.243	
6.37	0.278	-0.023	-1.234	
6.40	0.276	-0.066	-0.955	
6.43	0.273	-0.092	-0.483	
6.47	0.270	-0.100	0.059	
6.50	0.266	-0.087	0.551	
6.53	0.263	-0.059	0.905	
6.57	0.262	-0.023	1.111	
6.60	0.262	0.020	1.137	
6.63	0.263	0.059	0.939	
6.67	0.266	0.088	0.549	
6.70	0.270	0.099	0.056	
6.73	0.273	0.092	-0.453	
6.77	0.276	0.068	-0.929	
6.80	0.278	0.025	-1.236	
6.83	0.278	-0.024	-1.229	
6.87	0.276	-0.064	-0.952	
6.90	0.273	-0.091	-0.510	
6.93	0.270	-0.100	0.016	
6.97	0.266	-0.091	0.547	
7.00	0.263	-0.060	0.933	
7.03	0.262	-0.021	1.089	
7.07	0.262	0.017	1.090	
7.10	0.263	0.055	0.927	
7.13	0.266	0.084	0.580	
7.17	0.269	0.097	0.105	
7.20	0.273	0.092	-0.410	
7.23	0.276	0.069	-0.881	
7.27	0.278	0.029	-1.206	
7.30	0.278	-0.020	-1.239	
7.33	0.276	-0.061	-0.986	
7.37	0.273	-0.090	-0.554	
7.40	0.270	-0.100	-0.061	
7.43	0.266	-0.092	0.394	
7.47	0.263	-0.072	0.793	
7.50	0.261	-0.045	1.264	
7.53	0.259	0.020	1.458	
7.57	0.263	0.075	1.002	
7.60	0.265	0.089	0.429	
7.63	0.269	0.097	-0.009	
7.67	0.272	0.089	-0.438	
7.70	0.275	0.067	-0.814	
7.73	0.277	0.032	-1.096	
7.77	0.278	-0.011	-1.192	
7.80	0.276	-0.054	-1.030	
7.83	0.274	-0.087	-0.616	
7.87	0.270	-0.099	-0.064	
7.90	0.267	-0.091	0.480	
7.93	0.264	-0.064	0.903	
7.97	0.262	-0.025	1.121	
8.00	0.262	0.017	1.101	
8.03	0.263	0.053	0.902	
8.07	0.266	0.080	0.575	
8.10	0.269	0.095	0.126	
8.13	0.273	0.091	-0.391	
8.17	0.276	0.067	-0.838	
8.20	0.277	0.030	-1.096	
8.23	0.278	-0.011	-1.156	
8.27	0.277	-0.053	-1.003	
8.30	0.274	-0.085	-0.622	
8.33	0.270	-0.098	-0.107	
8.37	0.267	-0.092	0.427	
8.40	0.264	-0.067	0.866	
8.43	0.262	-0.029	1.107	
8.47	0.262	0.014	1.096	
8.50	0.263	0.051	0.862	
8.53	0.265	0.076	0.483	
8.57	0.269	0.078	0.192	
8.60	0.270	0.088	-0.115	
8.63	0.275	0.082	-0.704	
8.67	0.277	0.037	-1.147	
8.70	0.277	-0.007	-1.214	
8.73	0.276	-0.050	-1.033	
8.77	0.274	-0.082	-0.624	
8.80	0.270	-0.095	-0.108	
8.83	0.267	-0.088	0.395	
8.87	0.264	-0.065	0.796	
8.90	0.262	-0.031	1.047	
8.93	0.262	0.008	1.137	
8.97	0.263	0.051	0.985	
9.00	0.266	0.082	0.568	
9.03	0.269	0.090	0.079	
9.07	0.272	0.085	-0.364	
9.10	0.275	0.066	-0.764	
9.13	0.277	0.032	-1.077	
9.17	0.277	-0.012	-1.184	
9.20	0.276	-0.052	-1.050	
9.23	0.274	-0.094	-0.545	
9.27	0.268	-0.095	0.131	
9.30	0.267	-0.072	0.464	
9.33	0.264	-0.060	0.679	
9.37	0.262	-0.031	0.953	
9.40	0.262	0.007	1.091	
9.43	0.263	0.049	0.987	
9.47	0.265	0.080	0.627	
9.50	0.269	0.094	0.145	
9.53	0.272	0.090	-0.359	
9.57	0.275	0.068	-0.797	
9.60	0.277	0.032	-1.057	
9.63	0.277	-0.009	-1.094	
9.67	0.276	-0.046	-0.938	
9.70	0.274	-0.075	-0.625	
9.73	0.271	-0.092	-0.176	
9.77	0.267	-0.088	0.318	
9.80	0.265	-0.068	0.727	
9.83	0.263	-0.036	1.001	
9.87	0.262	0.003	1.109	
9.90	0.263	0.043	1.024	
9.93	0.265	0.079	0.693	
9.97	0.269	0.095	0.175	
10.00	0.272	0.090	-0.362	
10.03	0.275	0.068	-0.810	
10.07	0.277	0.031	-1.052	
10.10	0.277	-0.009	-1.060	
10.13	0.276	-0.045	-0.889	
10.17	0.274	-0.071	-0.597	
10.20	0.271	-0.087	-0.214	
10.23	0.268	-0.088	0.245	
10.27	0.265	-0.070	0.693	
10.30	0.263	-0.038	1.011	
10.33	0.262	0.003	1.105	
10.37	0.263	0.042	0.980	
10.40	0.265	0.074	0.664	
10.43	0.268	0.091	0.188	
10.47	0.272	0.087	-0.313	
10.50	0.274	0.067	-0.723	
10.53	0.276	0.035	-0.999	
10.57	0.277	-0.005	-1.080	
10.60	0.276	-0.043	-0.943	
10.63	0.274	-0.073	-0.617	
10.67	0.271	-0.087	-0.187	
10.70	0.268	-0.085	0.249	
10.73	0.265	-0.070	0.661	
10.77	0.263	-0.038	0.964	
10.80	0.262	0.001	1.058	
10.83	0.263	0.037	0.968	
10.87	0.265	0.069	0.719	
10.90	0.268	0.091	0.286	
10.93	0.271	0.091	-0.252	
10.97	0.274	0.071	-0.704	
11.00	0.276	0.040	-0.996	
11.03	0.277	-0.000	-1.100	
11.07	0.276	-0.040	-0.973	
11.10	0.274	-0.071	-0.650	
11.13	0.271	-0.086	-0.218	
11.17	0.268	-0.085	0.223	
11.20	0.265	-0.070	0.629	
11.23	0.263	-0.041	0.933	
11.27	0.262	-0.003	1.054	
11.30	0.263	0.035	0.986	
11.33	0.265	0.068	0.730	
11.37	0.268	0.089	0.290	
11.40	0.271	0.089	-0.232	
11.43	0.274	0.071	-0.674	
11.47	0.276	0.040	-0.968	
11.50	0.277	0.002	-1.088	
11.53	0.276	-0.038	-0.989	
11.57	0.274	-0.070	-0.673	
11.60	0.271	-0.087	-0.216	
11.63	0.268	-0.085	0.243	
11.67	0.265	-0.068	0.614	
11.70	0.263	-0.041	0.876	
11.73	0.262	-0.006	1.008	
11.77	0.263	0.030	0.979	
11.80	0.264	0.065	0.739	
11.83	0.267	0.084	0.332	
11.87	0.270	0.089	-0.141	
11.90	0.274	0.076	-0.629	
11.93	0.276	0.043	-0.990	
11.97	0.277	0.003	-1.112	
12.00	0.276	-0.037	-0.991	
12.03	0.274	-0.069	-0.675	
12.07	0.271	-0.085	-0.232	
12.10	0.268	-0.084	0.220	
12.13	0.265	-0.069	0.609	
12.17	0.263	-0.040	0.869	
12.20	0.262	-0.007	0.979	
12.23	0.262	0.028	0.954	
12.27	0.264	0.062	0.746	
12.30	0.267	0.083	0.364	
12.33	0.270	0.088	-0.106	
12.37	0.273	0.076	-0.573	
12.40	0.276	0.048	-0.948	
12.43	0.277	0.007	-1.117	
12.47	0.276	-0.035	-1.002	
12.50	0.274	-0.065	-0.687	
12.53	0.272	-0.082	-0.287	
12.57	0.268	-0.086	0.179	
12.60	0.265	-0.070	0.608	
12.63	0.263	-0.041	0.886	
12.67	0.262	-0.006	0.987	
12.70	0.263	0.029	0.919	
12.73	0.264	0.059	0.714	
12.77	0.267	0.081	0.366	
12.80	0.270	0.086	-0.082	
12.83	0.273	0.075	-0.539	
12.87	0.276	0.048	-0.916	
12.90	0.277	0.008	-1.083	
12.93	0.276	-0.031	-1.005	
12.97	0.275	-0.064	-0.724	
13.00	0.272	-0.083	-0.300	
13.03	0.269	-0.085	0.168	
13.07	0.265	-0.070	0.570	
13.10	0.264	-0.043	0.824	
13.13	0.263	-0.011	0.940	
13.17	0.263	0.023	0.928	
13.20	0.264	0.055	0.744	
13.23	0.267	0.078	0.389	
13.27	0.270	0.083	-0.053	
13.30	0.273	0.073	-0.475	
13.33	0.275	0.050	-0.835	
13.37	0.276	0.014	-1.065	
13.40	0.276	-0.028	-1.030	
13.43	0.274	-0.061	-0.746	
13.47	0.272	-0.081	-0.330	
13.50	0.268	-0.085	0.143	
13.53	0.265	-0.071	0.573	
13.57	0.263	-0.042	0.851	
13.60	0.263	-0.009	0.943	
13.63	0.263	0.024	0.901	
13.67	0.264	0.055	0.721	
13.70	0.267	0.076	0.394	
13.73	0.270	0.083	-0.003	
13.77	0.273	0.076	-0.421	
13.80	0.275	0.055	-0.817	
13.83	0.277	0.018	-1.065	
13.87	0.276	-0.024	-1.045	
13.90	0.275	-0.059	-0.781	
13.93	0.272	-0.079	-0.383	
13.97	0.269	-0.086	0.073	
14.00	0.266	-0.075	0.521	
14.03	0.264	-0.047	0.836	
14.07	0.263	-0.013	0.958	
14.10	0.263	0.020	0.932	
14.13	0.264	0.053	0.755	
14.17	0.267	0.075	0.429	
14.20	0.269	0.084	-0.006	
14.23	0.273	0.075	-0.463	
14.27	0.275	0.050	-0.796	
14.30	0.276	0.018	-0.973	
14.33	0.276	-0.019	-0.980	
14.37	0.275	-0.053	-0.784	
14.40	0.273	-0.077	-0.407	
14.43	0.269	-0.083	0.065	
14.47	0.267	-0.071	0.488	
14.50	0.264	-0.048	0.808	
14.53	0.263	-0.012	0.951	
14.57	0.263	0.022	0.881	
14.60	0.265	0.049	0.710	
14.63	0.267	0.072	0.431	
14.67	0.270	0.082	0.019	
14.70	0.273	0.074	-0.415	
14.73	0.275	0.051	-0.757	
14.77	0.276	0.020	-0.966	
14.80	0.277	-0.018	-1.003	
14.83	0.275	-0.053	-0.812	
14.87	0.273	-0.077	-0.445	
14.90	0.270	-0.085	0.010	
14.93	0.267	-0.076	0.465	
14.97	0.264	-0.052	0.816	
15.00	0.263	-0.016	0.976	
15.03	0.263	0.020	0.923	
15.07	0.264	0.048	0.748	
15.10	0.266	0.072	0.457	
15.13	0.269	0.083	0.029	
15.17	0.273	0.074	-0.413	
15.20	0.275	0.052	-0.739	
15.23	0.276	0.022	-0.940	
15.27	0.276	-0.015	-0.983	
15.30	0.275	-0.049	-0.819	
15.33	0.273	-0.074	-0.482	
15.37	0.270	-0.084	-0.054	
15.40	0.267	-0.078	0.399	
15.43	0.264	-0.056	0.790	
15.47	0.263	-0.021	1.009	
15.50	0.263	0.019	0.975	
15.53	0.264	0.050	0.727	
15.57	0.266	0.068	0.414	
15.60	0.269	0.079	0.059	
15.63	0.272	0.074	-0.353	
15.67	0.274	0.053	-0.699	
15.70	0.276	0.023	-0.888	
15.73	0.276	-0.009	-0.937	
15.77	0.275	-0.043	-0.824	
15.80	0.273	-0.070	-0.513	
15.83	0.270	-0.081	-0.082	
15.87	0.267	-0.076	0.364	
15.90	0.265	-0.055	0.736	
15.93	0.263	-0.023	0.958	
15.97	0.263	0.015	0.965	
16.00	0.264	0.047	0.766	
16.03	0.266	0.069	0.439	
16.07	0.269	0.078	0.041	
16.10	0.272	0.072	-0.352	
16.13	0.274	0.053	-0.671	
16.17	0.276	0.024	-0.874	
16.20	0.276	-0.009	-0.936	
16.23	0.275	-0.043	-0.817	
16.27	0.273	-0.069	-0.496	
16.30	0.270	-0.079	-0.074	
16.33	0.267	-0.073	0.324	
16.37	0.265	-0.056	0.668	
16.40	0.263	-0.026	0.903	
16.43	0.263	0.009	0.952	
16.47	0.264	0.043	0.805	
16.50	0.266	0.068	0.489	
16.53	0.269	0.077	0.090	
16.57	0.272	0.074	-0.315	
16.60	0.274	0.056	-0.678	
16.63	0.276	0.025	-0.895	
16.67	0.276	-0.010	-0.909	
16.70	0.275	-0.040	-0.777	
16.73	0.273	-0.064	-0.538	
16.77	0.270	-0.080	-0.162	
16.80	0.267	-0.077	0.291	
16.83	0.265	-0.058	0.679	
16.87	0.263	-0.028	0.921	
16.90	0.263	0.008	0.983	
16.93	0.264	0.044	0.822	
16.97	0.266	0.068	0.479	
17.00	0.269	0.077	0.074	
17.03	0.271	0.072	-0.314	
17.07	0.274	0.055	-0.639	
17.10	0.275	0.026	-0.847	
17.13	0.276	-0.006	-0.893	
17.17	0.275	-0.037	-0.788	
17.20	0.273	-0.063	-0.540	
17.23	0.270	-0.077	-0.156	
17.27	0.268	-0.074	0.271	
17.30	0.265	-0.057	0.635	
17.33	0.263	-0.029	0.878	
17.37	0.263	0.006	0.954	
17.40	0.264	0.040	0.831	
17.43	0.266	0.067	0.508	
17.47	0.269	0.077	0.091	
17.50	0.271	0.072	-0.307	
17.53	0.274	0.055	-0.640	
17.57	0.275	0.026	-0.849	
17.60	0.276	-0.007	-0.891	
17.63	0.275	-0.038	-0.767	
17.67	0.273	-0.061	-0.519	
17.70	0.271	-0.075	-0.182	
17.73	0.268	-0.075	0.222	
17.77	0.265	-0.059	0.600	
17.80	0.263	-0.031	0.851	
17.83	0.263	0.002	0.931	
17.87	0.264	0.035	0.843	
17.90	0.265	0.063	0.578	
17.93	0.268	0.078	0.171	
17.97	0.271	0.075	-0.254	
18.00	0.274	0.059	-0.619	
18.03	0.275	0.031	-0.863	
18.07	0.276	-0.004	-0.914	
18.10	0.275	-0.036	-0.770	
18.13	0.273	-0.058	-0.532	
18.17	0.271	-0.071	-0.291	
18.20	0.268	-0.077	-0.015	
18.23	0.266	-0.079	0.461	
18.27	0.262	-0.051	1.031	
18.30	0.262	-0.001	1.303	
18.33	0.262	0.051	1.087	
18.37	0.266	0.082	0.511	
18.40	0.268	0.082	-0.010	
18.43	0.271	0.075	-0.340	
18.47	0.274	0.059	-0.620	
18.50	0.275	0.033	-0.835	
18.53	0.276	-0.001	-0.900	
18.57	0.275	-0.033	-0.788	
18.60	0.274	-0.056	-0.557	
18.63	0.271	-0.072	-0.236	
18.67	0.268	-0.075	0.162	
18.70	0.266	-0.060	0.535	
18.73	0.264	-0.036	0.792	
18.77	0.263	-0.004	0.911	
18.80	0.264	0.030	0.845	
18.83	0.265	0.057	0.618	
18.87	0.268	0.075	0.252	
18.90	0.271	0.076	-0.204	
18.93	0.273	0.059	-0.588	
18.97	0.275	0.033	-0.825	
19.00	0.276	0.000	-0.903	
19.03	0.275	-0.032	-0.795	
19.07	0.273	-0.057	-0.543	
19.10	0.271	-0.070	-0.218	
19.13	0.268	-0.072	0.136	
19.17	0.266	-0.061	0.488	
19.20	0.264	-0.038	0.768	
19.23	0.263	-0.006	0.906	
19.27	0.263	0.028	0.856	
19.30	0.265	0.055	0.626	
19.33	0.267	0.073	0.264	
19.37	0.270	0.075	-0.166	
19.40	0.273	0.060	-0.543	
19.43	0.275	0.035	-0.796	
19.47	0.275	0.003	-0.884	
19.50	0.275	-0.028	-0.795	
19.53	0.273	-0.054	-0.558	
19.57	0.271	-0.068	-0.236	
19.60	0.269	-0.070	0.113	
19.63	0.266	-0.061	0.467	
19.67	0.264	-0.037	0.752	
19.70	0.263	-0.006	0.870	
19.73	0.264	0.026	0.805	
19.77	0.265	0.051	0.605	
19.80	0.267	0.069	0.291	
19.83	0.270	0.073	-0.100	
19.87	0.273	0.062	-0.468	
19.90	0.275	0.038	-0.704	
19.93	0.275	0.009	-0.758	
19.97	0.275	-0.017	-0.690	
20.00	0.274	-0.034	-0.606	
