Vernier Format 2
289.6g.txt 6/30/2018 4:42:10
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.262	0.031	0.978	
5.33	0.266	0.067	0.569	
5.37	0.268	0.069	0.115	
5.40	0.270	0.068	-0.190	
5.43	0.273	0.056	-0.458	
5.47	0.274	0.036	-0.665	
5.50	0.275	0.010	-0.810	
5.53	0.275	-0.022	-0.817	
5.57	0.274	-0.049	-0.662	
5.60	0.271	-0.068	-0.389	
5.63	0.269	-0.076	-0.060	
5.67	0.266	-0.078	0.393	
5.70	0.263	-0.047	0.769	
5.73	0.263	-0.017	0.882	
5.77	0.262	0.007	1.017	
5.80	0.263	0.059	0.870	
5.83	0.267	0.080	0.313	
5.87	0.269	0.074	-0.130	
5.90	0.271	0.065	-0.394	
5.93	0.274	0.049	-0.631	
5.97	0.275	0.022	-0.822	
6.00	0.275	-0.011	-0.855	
6.03	0.274	-0.040	-0.701	
6.07	0.272	-0.061	-0.429	
6.10	0.270	-0.069	-0.112	
6.13	0.268	-0.067	0.203	
6.17	0.265	-0.061	0.639	
6.20	0.262	-0.022	0.965	
6.23	0.264	0.019	0.839	
6.27	0.264	0.036	0.588	
6.30	0.266	0.054	0.394	
6.33	0.268	0.065	0.138	
6.37	0.271	0.065	-0.162	
6.40	0.273	0.054	-0.473	
6.43	0.275	0.032	-0.722	
6.47	0.275	0.002	-0.815	
6.50	0.275	-0.027	-0.745	
6.53	0.273	-0.051	-0.569	
6.57	0.271	-0.067	-0.283	
6.60	0.269	-0.071	0.067	
6.63	0.266	-0.068	0.519	
6.67	0.263	-0.033	0.824	
6.70	0.264	0.003	0.679	
6.73	0.264	0.015	0.453	
6.77	0.265	0.022	0.494	
6.80	0.265	0.043	0.625	
6.83	0.267	0.079	0.335	
6.87	0.271	0.079	-0.340	
6.90	0.274	0.048	-0.825	
6.93	0.275	0.013	-0.965	
6.97	0.275	-0.020	-0.897	
7.00	0.274	-0.056	-0.537	
7.03	0.270	-0.059	-0.109	
7.07	0.269	-0.050	-0.024	
7.10	0.267	-0.057	-0.010	
7.13	0.265	-0.062	0.299	
7.17	0.262	-0.044	0.803	
7.20	0.262	-0.000	1.075	
7.23	0.262	0.037	1.015	
7.27	0.264	0.076	0.645	
7.30	0.268	0.089	0.000	
7.33	0.271	0.070	-0.485	
7.37	0.273	0.047	-0.678	
7.40	0.274	0.022	-0.751	
7.43	0.274	-0.003	-0.785	
7.47	0.274	-0.031	-0.770	
7.50	0.272	-0.057	-0.638	
7.53	0.270	-0.081	-0.264	
7.57	0.266	-0.081	0.281	
7.60	0.264	-0.057	0.689	
7.63	0.262	-0.028	0.884	
7.67	0.262	0.002	0.985	
7.70	0.262	0.044	0.855	
7.73	0.265	0.070	0.406	
7.77	0.268	0.070	-0.039	
7.80	0.270	0.064	-0.357	
7.83	0.273	0.037	-0.417	
7.87	0.272	0.033	-0.388	
7.90	0.275	0.025	-0.690	
7.93	0.275	-0.015	-0.918	
7.97	0.273	-0.048	-0.799	
8.00	0.271	-0.076	-0.404	
8.03	0.268	-0.081	0.179	
8.07	0.265	-0.059	0.596	
8.10	0.264	-0.035	0.802	
8.13	0.262	0.001	0.794	
8.17	0.264	0.026	0.545	
8.20	0.265	0.027	0.510	
8.23	0.265	0.058	0.507	
8.27	0.269	0.079	0.058	
8.30	0.271	0.061	-0.400	
8.33	0.273	0.043	-0.619	
8.37	0.274	0.018	-0.736	
8.40	0.275	-0.009	-0.759	
8.43	0.274	-0.034	-0.705	
8.47	0.272	-0.056	-0.590	
8.50	0.270	-0.081	-0.257	
8.53	0.266	-0.081	0.295	
8.57	0.264	-0.054	0.671	
8.60	0.263	-0.028	0.794	
8.63	0.262	-0.000	0.821	
8.67	0.262	0.029	0.740	
8.70	0.264	0.052	0.551	
8.73	0.266	0.065	0.335	
8.77	0.268	0.080	-0.037	
8.80	0.272	0.069	-0.538	
8.83	0.274	0.035	-0.795	
8.87	0.274	0.007	-0.796	
8.90	0.274	-0.018	-0.744	
8.93	0.273	-0.042	-0.671	
8.97	0.271	-0.065	-0.496	
9.00	0.269	-0.084	-0.037	
9.03	0.265	-0.074	0.610	
9.07	0.263	-0.037	1.037	
9.10	0.262	0.010	1.006	
9.13	0.264	0.041	0.625	
9.17	0.266	0.047	0.311	
9.20	0.267	0.056	0.154	
9.23	0.269	0.060	-0.046	
9.27	0.271	0.055	-0.296	
9.30	0.273	0.040	-0.537	
9.33	0.274	0.016	-0.681	
9.37	0.274	-0.008	-0.730	
9.40	0.274	-0.034	-0.683	
9.43	0.272	-0.058	-0.469	
9.47	0.270	-0.075	0.012	
9.50	0.266	-0.056	0.453	
9.53	0.266	-0.030	0.506	
9.57	0.265	-0.021	0.500	
9.60	0.264	-0.008	0.712	
9.63	0.263	0.030	0.801	
9.67	0.267	0.062	0.454	
9.70	0.268	0.061	0.044	
9.73	0.271	0.058	-0.221	
9.77	0.273	0.046	-0.449	
9.80	0.274	0.028	-0.627	
9.83	0.275	0.002	-0.742	
9.87	0.274	-0.025	-0.725	
9.90	0.273	-0.049	-0.572	
9.93	0.271	-0.073	-0.167	
9.97	0.267	-0.061	0.262	
10.00	0.267	-0.040	0.340	
10.03	0.265	-0.043	0.520	
10.07	0.263	-0.017	0.930	
10.10	0.263	0.034	0.923	
10.13	0.266	0.060	0.459	
10.17	0.268	0.059	0.071	
10.20	0.270	0.058	-0.132	
10.23	0.272	0.051	-0.322	
10.27	0.273	0.038	-0.542	
10.30	0.275	0.015	-0.732	
10.33	0.275	-0.016	-0.760	
10.37	0.273	-0.040	-0.657	
10.40	0.272	-0.059	-0.509	
10.43	0.270	-0.081	-0.132	
10.47	0.265	-0.076	0.439	
10.50	0.264	-0.042	0.742	
10.53	0.263	-0.016	0.739	
10.57	0.263	0.006	0.709	
10.60	0.263	0.030	0.695	
10.63	0.265	0.054	0.604	
10.67	0.267	0.079	0.238	
10.70	0.271	0.077	-0.331	
10.73	0.273	0.049	-0.698	
10.77	0.274	0.023	-0.827	
10.80	0.274	-0.006	-0.869	
10.83	0.274	-0.036	-0.809	
10.87	0.272	-0.068	-0.503	
10.90	0.268	-0.078	0.013	
10.93	0.266	-0.062	0.380	
10.97	0.264	-0.045	0.543	
11.00	0.263	-0.026	0.674	
11.03	0.263	0.000	0.763	
11.07	0.263	0.026	0.785	
11.10	0.264	0.060	0.578	
11.13	0.268	0.073	0.121	
11.17	0.270	0.064	-0.245	
11.20	0.272	0.052	-0.474	
11.23	0.273	0.031	-0.641	
11.27	0.274	0.006	-0.695	
11.30	0.274	-0.017	-0.669	
11.33	0.273	-0.040	-0.574	
11.37	0.271	-0.057	-0.396	
11.40	0.269	-0.072	-0.031	
11.43	0.265	-0.064	0.454	
11.47	0.264	-0.036	0.768	
11.50	0.263	-0.001	0.750	
11.53	0.265	0.015	0.636	
11.57	0.264	0.037	0.581	
11.60	0.267	0.062	0.303	
11.63	0.269	0.060	-0.049	
11.67	0.271	0.055	-0.307	
11.70	0.273	0.039	-0.522	
11.73	0.274	0.017	-0.631	
11.77	0.274	-0.006	-0.638	
11.80	0.273	-0.027	-0.572	
11.83	0.272	-0.046	-0.453	
11.87	0.270	-0.057	-0.295	
11.90	0.268	-0.070	0.013	
11.93	0.265	-0.063	0.496	
11.97	0.263	-0.030	0.780	
12.00	0.263	-0.002	0.780	
12.03	0.263	0.023	0.697	
12.07	0.264	0.046	0.542	
12.10	0.267	0.061	0.302	
12.13	0.268	0.072	-0.112	
12.17	0.272	0.059	-0.639	
12.20	0.273	0.015	-0.754	
12.23	0.272	-0.001	-0.575	
12.27	0.274	-0.020	-0.451	
12.30	0.270	-0.030	-0.348	
12.33	0.271	-0.035	-0.436	
12.37	0.269	-0.069	-0.234	
12.40	0.265	-0.066	0.374	
12.43	0.264	-0.035	0.749	
12.47	0.263	-0.008	0.858	
12.50	0.263	0.029	0.718	
12.53	0.266	0.043	0.465	
12.57	0.266	0.056	0.281	
12.60	0.270	0.068	-0.079	
12.63	0.271	0.051	-0.419	
12.67	0.273	0.033	-0.558	
12.70	0.274	0.012	-0.642	
12.73	0.274	-0.010	-0.683	
12.77	0.273	-0.033	-0.697	
12.80	0.272	-0.064	-0.479	
12.83	0.268	-0.074	0.010	
12.87	0.266	-0.059	0.388	
12.90	0.264	-0.042	0.572	
12.93	0.263	-0.019	0.668	
12.97	0.263	0.005	0.662	
13.00	0.264	0.029	0.529	
13.03	0.265	0.043	0.306	
13.07	0.267	0.049	0.075	
13.10	0.269	0.048	-0.152	
13.13	0.270	0.038	-0.355	
13.17	0.271	0.022	-0.500	
13.20	0.272	0.004	-0.580	
13.23	0.272	-0.018	-0.578	
13.27	0.270	-0.039	-0.435	
13.30	0.269	-0.050	-0.184	
13.33	0.267	-0.052	0.104	
13.37	0.265	-0.043	0.371	
13.40	0.264	-0.025	0.566	
13.43	0.263	-0.002	0.657	
13.47	0.264	0.020	0.658	
13.50	0.264	0.042	0.610	
13.53	0.266	0.069	0.320	
13.57	0.270	0.071	-0.179	
13.60	0.272	0.050	-0.488	
13.63	0.273	0.031	-0.579	
13.67	0.274	0.011	-0.614	
13.70	0.274	-0.011	-0.602	
13.73	0.273	-0.032	-0.492	
13.77	0.271	-0.046	-0.315	
13.80	0.270	-0.052	-0.138	
13.83	0.268	-0.054	0.040	
13.87	0.266	-0.055	0.353	
13.90	0.263	-0.034	0.743	
13.93	0.264	0.003	0.871	
13.97	0.264	0.030	0.779	
14.00	0.265	0.061	0.478	
14.03	0.269	0.069	-0.012	
14.07	0.271	0.054	-0.347	
14.10	0.272	0.040	-0.527	
14.13	0.274	0.019	-0.668	
14.17	0.274	-0.006	-0.713	
14.20	0.273	-0.031	-0.651	
14.23	0.272	-0.059	-0.335	
14.27	0.268	-0.053	-0.005	
14.30	0.269	-0.050	0.123	
14.33	0.265	-0.051	0.384	
14.37	0.264	-0.024	0.606	
14.40	0.264	-0.003	0.622	
14.43	0.264	0.018	0.576	
14.47	0.265	0.035	0.493	
14.50	0.266	0.050	0.394	
14.53	0.268	0.069	0.091	
14.57	0.272	0.064	-0.406	
14.60	0.273	0.034	-0.708	
14.63	0.274	0.008	-0.736	
14.67	0.274	-0.016	-0.656	
14.70	0.273	-0.037	-0.492	
14.73	0.271	-0.056	-0.128	
14.77	0.268	-0.047	0.260	
14.80	0.268	-0.028	0.342	
14.83	0.267	-0.022	0.335	
14.87	0.266	-0.010	0.408	
14.90	0.266	0.007	0.419	
14.93	0.267	0.023	0.303	
14.97	0.268	0.031	0.086	
15.00	0.269	0.025	-0.065	
15.03	0.269	0.022	-0.097	
15.07	0.270	0.023	-0.222	
15.10	0.271	0.010	-0.411	
15.13	0.271	-0.009	-0.476	
15.17	0.270	-0.026	-0.402	
15.20	0.269	-0.038	-0.241	
15.23	0.268	-0.042	-0.061	
15.27	0.266	-0.042	0.116	
15.30	0.265	-0.035	0.310	
15.33	0.264	-0.021	0.485	
15.37	0.263	-0.001	0.585	
15.40	0.264	0.022	0.561	
15.43	0.265	0.040	0.415	
15.47	0.266	0.051	0.188	
15.50	0.268	0.060	-0.206	
15.53	0.272	0.034	-0.501	
15.57	0.270	0.009	-0.353	
15.60	0.271	0.016	-0.336	
15.63	0.273	-0.000	-0.627	
15.67	0.271	-0.034	-0.680	
15.70	0.270	-0.060	-0.343	
15.73	0.267	-0.061	0.139	
15.77	0.265	-0.042	0.416	
15.80	0.264	-0.027	0.508	
15.83	0.263	-0.009	0.568	
15.87	0.263	0.011	0.578	
15.90	0.264	0.033	0.495	
15.93	0.266	0.048	0.298	
15.97	0.268	0.051	0.106	
16.00	0.269	0.058	-0.171	
16.03	0.272	0.046	-0.590	
16.07	0.273	0.012	-0.810	
16.10	0.273	-0.016	-0.748	
16.13	0.272	-0.046	-0.407	
16.17	0.269	-0.050	0.092	
16.20	0.267	-0.026	0.208	
16.23	0.268	-0.022	-0.027	
16.27	0.267	-0.042	0.086	
16.30	0.264	-0.031	0.550	
16.33	0.264	0.004	0.789	
16.37	0.264	0.038	0.584	
16.40	0.268	0.044	0.272	
16.43	0.267	0.049	0.096	
16.47	0.271	0.056	-0.212	
16.50	0.272	0.035	-0.501	
16.53	0.273	0.017	-0.625	
16.57	0.273	-0.006	-0.703	
16.60	0.273	-0.038	-0.532	
16.63	0.270	-0.051	-0.110	
16.67	0.268	-0.033	0.025	
16.70	0.269	-0.042	-0.030	
16.73	0.265	-0.049	0.247	
16.77	0.264	-0.027	0.562	
16.80	0.264	-0.002	0.607	
16.83	0.264	0.019	0.471	
16.87	0.265	0.029	0.337	
16.90	0.266	0.038	0.259	
16.93	0.268	0.046	0.153	
16.97	0.269	0.055	-0.131	
17.00	0.272	0.041	-0.512	
17.03	0.273	0.013	-0.659	
17.07	0.273	-0.009	-0.590	
17.10	0.272	-0.028	-0.437	
17.13	0.271	-0.039	-0.241	
17.17	0.269	-0.045	-0.037	
17.20	0.267	-0.041	0.153	
17.23	0.266	-0.031	0.267	
17.27	0.265	-0.025	0.409	
17.30	0.264	-0.007	0.597	
17.33	0.265	0.020	0.644	
17.37	0.266	0.040	0.550	
17.40	0.267	0.063	0.238	
17.43	0.271	0.062	-0.246	
17.47	0.272	0.040	-0.556	
17.50	0.273	0.018	-0.646	
17.53	0.273	-0.006	-0.621	
17.57	0.273	-0.025	-0.521	
17.60	0.271	-0.041	-0.386	
17.63	0.270	-0.057	-0.093	
17.67	0.267	-0.046	0.190	
17.70	0.267	-0.036	0.276	
17.73	0.265	-0.033	0.463	
17.77	0.264	-0.006	0.643	
17.80	0.264	0.017	0.641	
17.83	0.265	0.037	0.561	
17.87	0.267	0.061	0.258	
17.90	0.270	0.062	-0.237	
17.93	0.271	0.040	-0.590	
17.97	0.273	0.016	-0.728	
18.00	0.273	-0.016	-0.613	
18.03	0.271	-0.032	-0.280	
18.07	0.270	-0.024	-0.199	
18.10	0.270	-0.041	-0.224	
18.13	0.267	-0.052	0.049	
18.17	0.266	-0.037	0.309	
18.20	0.265	-0.025	0.411	
18.23	0.264	-0.009	0.466	
18.27	0.264	0.007	0.461	
18.30	0.265	0.024	0.388	
18.33	0.266	0.035	0.254	
18.37	0.267	0.042	0.082	
18.40	0.269	0.040	-0.094	
18.43	0.270	0.032	-0.187	
18.47	0.271	0.031	-0.341	
18.50	0.273	0.014	-0.593	
18.53	0.272	-0.017	-0.596	
18.57	0.271	-0.035	-0.333	
18.60	0.269	-0.039	-0.053	
18.63	0.268	-0.035	0.150	
18.67	0.267	-0.028	0.302	
18.70	0.266	-0.014	0.411	
18.73	0.266	0.002	0.418	
18.77	0.266	0.017	0.313	
18.80	0.267	0.027	0.105	
18.83	0.269	0.020	-0.008	
18.87	0.268	0.018	0.094	
18.90	0.269	0.036	-0.040	
18.93	0.272	0.020	-0.307	
18.97	0.270	0.006	-0.355	
19.00	0.272	-0.000	-0.467	
19.03	0.271	-0.025	-0.536	
19.07	0.270	-0.042	-0.400	
19.10	0.269	-0.063	0.002	
19.13	0.265	-0.049	0.581	
19.17	0.264	-0.006	0.741	
19.20	0.266	0.015	0.489	
19.23	0.266	0.020	0.334	
19.27	0.267	0.033	0.254	
19.30	0.268	0.041	0.085	
19.33	0.270	0.040	-0.100	
19.37	0.271	0.033	-0.246	
19.40	0.272	0.023	-0.368	
19.43	0.273	0.008	-0.466	
19.47	0.272	-0.010	-0.486	
19.50	0.272	-0.026	-0.434	
19.53	0.271	-0.047	-0.150	
19.57	0.268	-0.039	0.207	
19.60	0.268	-0.021	0.225	
19.63	0.267	-0.023	0.196	
19.67	0.266	-0.014	0.318	
19.70	0.266	-0.005	0.524	
19.73	0.265	0.025	0.597	
19.77	0.268	0.049	0.263	
19.80	0.269	0.042	-0.075	
19.83	0.271	0.036	-0.209	
19.87	0.272	0.028	-0.309	
19.90	0.273	0.015	-0.374	
19.93	0.273	0.002	-0.405	
19.97	0.273	-0.013	-0.411	
20.00	0.272	-0.026	-0.402	
